Time (s),Force (N)
1.307521104812622,3.6129118992491103
1.5362465381622314,7.722345701880306
1.757413387298584,6.626988192571716
1.865218162536621,3.125202664235646
1.9724438190460205,9.116289845926284
2.0820229053497314,7.272348803409314
2.290804624557495,6.260731190351171
2.515233278274536,2.97708674085557
2.738807201385498,3.9437749117837138
2.8440890312194824,3.918008623993786
2.953700065612793,6.428764308058909
3.061086893081665,5.129727359403866
3.2775771617889404,5.244229565410334
3.5063600540161133,7.349125927661873
3.725078582763672,9.463975543178906
3.8306660652160645,0.6767344146564802
3.940873146057129,6.764579829028564
4.049729347229004,1.7474256837262503
4.153349876403809,5.717861588881159
4.265081882476807,0.2098307985473613
4.372288465499878,6.994949783857441
4.4794862270355225,5.089515788840924
4.602532625198364,5.372079358555953
4.8145222663879395,9.774858862590262
4.9217305183410645,9.666236090971896
5.029132604598999,6.080095488789588
5.136871576309204,0.2438078350835493
5.3570990562438965,2.535016337378716
5.464205265045166,5.450360323236558
5.572246789932251,3.45787432776873
5.695056676864624,3.388885613461572
5.802452802658081,7.92273617159076
5.911888837814331,9.034436660688135
6.020155668258667,7.208221914767173
6.127185106277466,3.487481454850675
6.343588829040527,0.22513195171004918
6.452362775802612,0.943145355399233
6.560446262359619,5.939483424443173
6.666990518569946,0.16252858845897222
6.884916305541992,2.248021269633982
7.007745027542114,6.889406745298658
7.1150593757629395,4.3071253539866605
7.212579727172852,3.652933795339648
7.329904556274414,7.726565885160359
7.4366374015808105,7.50680151923412
7.543720006942749,5.920357478217531
7.652304410934448,9.174043610339771
7.87022066116333,9.816114924391648
7.993386268615723,0.7467002441154691
8.100928544998169,2.955385090445212
8.208470106124878,0.8843772755144375
8.423078298568726,3.9351035083852492
8.530035257339478,0.6494309941088172
8.637564659118652,0.3195753768243348
8.744809627532959,3.4792394021469564
8.858385562896729,3.2920368840696366
9.074005842208862,0.8377607020377487
9.196810960769653,8.545114970233373
9.299338340759277,7.052521637845261
9.411556243896484,5.260911459419312
9.518808126449585,6.545769751872427
9.626500129699707,6.52052560404349
9.733654022216797,0.7850913164929629
9.847689151763916,8.8526124671817
9.955464363098145,4.392271311011661
10.063122987747192,4.731276202198254
10.282564401626587,4.717360042550768
10.95149540901184,7.213720679447231
11.276137828826904,8.494930327232714
11.506348609924316,3.823173419425321
11.615732908248901,7.633582906772023
11.722530603408813,4.283367152587958
11.829587936401367,0.4433269994904432
11.93155574798584,0.16738487321302453
12.054590940475464,0.505218398484012
12.16215467453003,1.2795593395404148
12.269229650497437,4.63803139001139
12.481130361557007,6.672407998215104
12.597313642501831,7.930009349713875
12.704665184020996,9.50986609311881
12.813119173049927,4.084942280202576
13.02909255027771,5.547150498365396
13.135881423950195,6.169268239196612
13.2586190700531,4.4203176947610885
13.4652419090271,6.015526602943005
13.68345832824707,6.6937609987286155
13.793130159378052,4.562835510387099
14.01392650604248,6.529331273770426
14.231175661087036,1.4960134951801796
14.339193344116211,4.732024008439416
14.448569536209106,5.405227899835328
14.557358264923096,6.60994732112623
14.776325941085815,5.396861446615592
14.997410535812378,7.362132847333727
15.215158224105835,1.2028577670712959
15.432739734649658,2.1090631702515026
15.555622577667236,0.37379486576581855
15.663712739944458,9.876204095590012
15.771183252334595,2.3045318673802284
16.08836054801941,3.9769058593872595
16.205175399780273,0.5278219676811191
16.642745971679688,9.407665080013942
16.855893850326538,2.7887927008039073
17.29328203201294,6.768150565438428
17.514951467514038,4.642586211329608
17.630953311920166,9.424468063994247
17.83811664581299,4.379066914767664
18.05658984184265,9.033199019128164
18.166121244430542,1.4715156296047704
18.276509523391724,7.898755960814804
18.499847888946533,1.4994093807149778
18.606139183044434,6.101532705486987
18.828855514526367,6.7174523879950865
19.044350624084473,4.765192943986614
19.157177686691284,0.8042031536057126
19.26370620727539,3.617474756866569
19.37300682067871,5.109267445394064
19.48289966583252,4.508521695333046
19.590676307678223,4.800451002948996
